Hour/year,Month,Hour/day,Day/month,Day/week,Air temp.,Wind speed,Solar alt,Solar azim,I_GvT_N,I_Gvd_N,I_Gvdif_N,I_GvT_E,I_Gvd_E,I_Gvdif_E,I_GvT_S,I_Gvd_S,I_Gvdif_S,I_GvT_W,I_Gvd_W,I_Gvdif_W,I_GhT,I_GhD,I_GhDif,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40
1057,2,1,14,3,7.56,2.14,0.0,323.84668009999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
1058,2,2,14,3,7.72,2.07,0.0,350.6847315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
1059,2,3,14,3,7.52,2.0,0.0,20.0811262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
1060,2,4,14,3,7.5,1.79,0.0,44.45353969999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
1061,2,5,14,3,7.74,1.59,0.0,62.2522893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
1062,2,6,14,3,7.88,1.17,0.0,75.6832457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
1063,2,7,14,3,7.91,0.76,0.0,86.76677056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
1064,2,8,14,3,8.48,0.34,0.0,96.80665258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
1065,2,9,14,3,8.69,0.28,0.0,106.68394667,14.00142289,0.0,14.00142289,43.37973721,29.37831432,14.00142289,22.80636813,8.80494524,14.00142289,14.00142289,0.0,14.00142289,33,3,30,,,,,,,,,,,,,,,,,
1066,2,10,14,3,8.67,0.41,8.75897604,117.09737375,51.39636881,0.0,51.39636881,261.3868972,209.9905284,51.39636881,158.8418057,107.4454369,51.39636881,51.39636881,0.0,51.39636881,124,13,111,,,,,,,,,,,,,,,,,
1067,2,11,14,3,9.5,1.38,18.05335399,128.68439903,97.97858664,0.0,97.97858664,346.9680413,248.9894546,97.97858664,297.3454672,199.3668806,97.97858664,97.97858664,0.0,97.97858664,257,65,192,,,,,,,,,,,,,,,,,
1068,2,12,14,3,10.32,2.28,25.83956346,142.01574042,124.4793414,0.0,124.4793414,431.0827502,306.6034088,124.4793414,517.1361088,392.6567674,124.4793414,124.4793414,0.0,124.4793414,411,196,215,,,,,,,,,,,,,,,,,
1069,2,13,14,3,11.08,2.0,31.43597754,157.39892234,141.3589774,0.0,141.3589774,301.0439955,159.6850181,141.3589774,524.9572581,383.5982807,141.3589774,141.3589774,0.0,141.3589774,431,170,261,,,,,,,,,,,,,,,,,
1070,2,14,14,3,11.79,1.31,34.1347506,174.484837739,138.4121297,0.0,138.4121297,187.2601854,48.84805567,138.4121297,644.3152831,505.9031534,138.4121297,138.4121297,0.0,138.4121297,484,252,232,,,,,,,,,,,,,,,,,
1071,2,15,14,3,12.33,1.45,33.50028772,192.0596368,132.9730353,0.0,132.9730353,132.9730353,0.0,132.9730353,568.5239743,435.550939,132.9730353,226.0261796,93.05314429,132.9730353,422,192,230,,,,,,,,,,,,,,,,,
1072,2,16,14,3,12.59,2.07,29.64157204,208.60569649,105.4045455,0.0,105.4045455,105.4045455,0.0,105.4045455,679.1416307,573.7370852,105.4045455,418.290162,312.8856165,105.4045455,405,284,121,,,,,,,,,,,,,,,,,
1073,2,17,14,3,12.35,2.28,23.13787167,223.21573653000002,86.45688301,0.0,86.45688301,86.45688301,0.0,86.45688301,456.7218171,370.264934,86.45688301,434.3502224,347.8933394,86.45688301,250,142,108,,,,,,,,,,,,,,,,,
1074,2,18,14,3,11.74,2.34,14.71339893,235.83592598,44.24944121,0.0,44.24944121,44.24944121,0.0,44.24944121,230.847398,186.5979568,44.24944121,319.1906708,274.9412296,44.24944121,94,40,54,,,,,,,,,,,,,,,,,
1075,2,19,14,3,10.49,2.28,5.000240646,246.91060571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
1076,2,20,14,3,9.24,1.86,0.0,257.04641492999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
1077,2,21,14,3,8.39,1.1,0.0,266.89679972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
1078,2,22,14,3,8.84,0.55,0.0,277.20858068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
1079,2,23,14,3,8.53,0.55,0.0,288.98634830000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
1080,2,24,14,3,8.15,0.83,0.0,303.7755439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
1081,2,1,15,4,5.44,1.59,0.0,324.1293257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
1082,2,2,15,4,5.35,1.52,0.0,350.7827137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
1083,2,3,15,4,5.52,1.52,0.0,19.921515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
1084,2,4,15,4,5.17,1.86,0.0,44.16163689999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
1085,2,5,15,4,5.88,2.14,0.0,61.9402554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
1086,2,6,15,4,6.98,2.48,0.0,75.387365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
1087,2,7,15,4,7.39,2.48,0.0,86.49177331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
1088,2,8,15,4,7.66,2.83,0.0,96.54953742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
1089,2,9,15,4,7.86,3.17,0.0,106.44172848,5.439860216,0.0,5.439860216,13.07338009,7.633519872,5.439860216,7.692569648,2.252709433,5.439860216,5.439860216,0.0,5.439860216,11,0,11,,,,,,,,,,,,,,,,,
1090,2,10,15,4,8.9,3.59,9.014386481,116.87020699,45.7047111,0.0,45.7047111,177.7951939,132.0904828,45.7047111,112.631697,66.92698586,45.7047111,45.7047111,0.0,45.7047111,103,5,98,,,,,,,,,,,,,,,,,
1091,2,11,15,4,9.97,4.76,18.33134502,128.47832073,59.81371542,0.0,59.81371542,81.49245479,21.67873937,59.81371542,77.0443747,17.23065928,59.81371542,59.81371542,0.0,59.81371542,121,0,121,,,,,,,,,,,,,,,,,
1092,2,12,15,4,10.46,5.45,26.14336053,141.84586654,30.81915618,0.0,30.81915618,30.81915618,0.0,30.81915618,30.81915618,0.0,30.81915618,30.81915618,0.0,30.81915618,59,0,59,,,,,,,,,,,,,,,,,
1093,2,13,15,4,10.57,5.79,31.76314586,157.29024181,46.30781631,0.0,46.30781631,46.30781631,0.0,46.30781631,46.30781631,0.0,46.30781631,46.30781631,0.0,46.30781631,88,0,88,,,,,,,,,,,,,,,,,
1094,2,14,15,4,10.85,6.28,34.47429271,174.46322326,33.5671823,0.0,33.5671823,33.5671823,0.0,33.5671823,33.5671823,0.0,33.5671823,33.5671823,0.0,33.5671823,64,0,64,,,,,,,,,,,,,,,,,
1095,2,15,15,4,10.93,6.28,33.83480578,192.13277593,37.27384638,0.0,37.27384638,37.27384638,0.0,37.27384638,37.27384638,0.0,37.27384638,37.27384638,0.0,37.27384638,71,0,71,,,,,,,,,,,,,,,,,
1096,2,16,15,4,11.1,6.9,29.95569257,208.75566402,41.48061158,0.0,41.48061158,41.48061158,0.0,41.48061158,41.48061158,0.0,41.48061158,41.48061158,0.0,41.48061158,79,0,79,,,,,,,,,,,,,,,,,
1097,2,17,15,4,11.11,6.62,23.42463143,223.41462332999998,49.68409135,0.0,49.68409135,49.68409135,0.0,49.68409135,55.2446692,5.56057785,49.68409135,54.9451574,5.261066057,49.68409135,97,1,96,,,,,,,,,,,,,,,,,
1098,2,18,15,4,11.01,5.66,14.97358743,236.06236524,22.54327993,0.0,22.54327993,22.54327993,0.0,22.54327993,26.90206915,4.358789215,22.54327993,29.02064791,6.477367977,22.54327993,42,1,41,,,,,,,,,,,,,,,,,
1099,2,19,15,4,11.1,5.45,5.238876316,247.15377558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
1100,2,20,15,4,11.23,5.66,0.0,257.30345783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
1101,2,21,15,4,11.26,5.1,0.0,267.16968912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
1102,2,22,15,4,11.41,5.45,0.0,277.50158047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
1103,2,23,15,4,11.44,5.45,0.0,289.302137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
1104,2,24,15,4,11.48,6.83,0.0,304.1035902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
1105,2,1,16,5,11.18,7.38,0.0,324.4148222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
1106,2,2,16,5,11.2,7.38,0.0,350.88509369999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
1107,2,3,16,5,11.1,6.69,0.0,19.7684419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
1108,2,4,16,5,11.1,5.86,0.0,43.874576899999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
1109,2,5,16,5,11.15,4.55,0.0,61.6305852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
1110,2,6,16,5,10.93,4.62,0.0,75.0923174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
1111,2,7,16,5,10.31,3.59,0.0,86.21680389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
1112,2,8,16,5,9.74,3.03,0.0,96.29203041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
1113,2,9,16,5,9.49,4.21,0.0,106.19890858,6.68015347,0.0,6.68015347,23.50774689,16.82759342,6.68015347,11.56867369,4.888520223,6.68015347,6.68015347,0.0,6.68015347,14,0,14,,,,,,,,,,,,,,,,,
1114,2,10,16,5,9.69,4.28,9.274160415,116.64238489,59.83035248,0.0,59.83035248,297.2018446,237.3714921,59.83035248,178.9168529,119.0865004,59.83035248,59.83035248,0.0,59.83035248,143,23,120,,,,,,,,,,,,,,,,,
1115,2,11,16,5,10.08,4.48,18.61362662,128.27173889,60.34798227,0.0,60.34798227,81.71883302,21.37085075,60.34798227,77.20855409,16.86057182,60.34798227,60.34798227,0.0,60.34798227,122,0,122,,,,,,,,,,,,,,,,,
1116,2,12,16,5,10.78,5.79,26.4513986,141.67601489999998,129.2446665,0.0,129.2446665,391.5969339,262.3522674,129.2446665,461.1544961,331.9098295,129.2446665,129.2446665,0.0,129.2446665,390,154,236,,,,,,,,,,,,,,,,,
1117,2,13,16,5,10.73,6.55,32.09442819,157.18272542,61.1132491,0.0,61.1132491,62.75767629,1.644427189,61.1132491,65.02188759,3.908638488,61.1132491,61.1132491,0.0,61.1132491,118,0,118,,,,,,,,,,,,,,,,,
1118,2,14,16,5,10.34,5.86,34.81756765,174.444519236,43.14767143,0.0,43.14767143,43.14767143,0.0,43.14767143,43.14767143,0.0,43.14767143,43.14767143,0.0,43.14767143,82,0,82,,,,,,,,,,,,,,,,,
1119,2,15,16,5,10.07,5.79,34.1723277,192.21051652,123.3000943,0.0,123.3000943,123.3000943,0.0,123.3000943,250.2309357,126.9308414,123.3000943,150.7679016,27.46780725,123.3000943,288,35,253,,,,,,,,,,,,,,,,,
1120,2,16,16,5,10.3,5.03,30.27191383,208.91110007,102.7644075,0.0,102.7644075,102.7644075,0.0,102.7644075,220.5360532,117.7716457,102.7644075,167.8076211,65.04321361,102.7644075,230,26,204,,,,,,,,,,,,,,,,,
1121,2,17,16,5,10.44,5.03,23.71269758,223.61900215,77.05967514,0.0,77.05967514,77.05967514,0.0,77.05967514,199.8671458,122.8074706,77.05967514,194.0853378,117.0256627,77.05967514,170,28,142,,,,,,,,,,,,,,,,,
1122,2,18,16,5,10.05,4.76,15.23454185,236.29392067999999,44.13135691,0.0,44.13135691,44.13135691,0.0,44.13135691,208.7045951,164.5732382,44.13135691,290.8418048,246.7104479,44.13135691,95,34,61,,,,,,,,,,,,,,,,,
1123,2,19,16,5,9.33,4.9,5.477996939,247.40162961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
1124,2,20,16,5,9.06,5.45,0.0,257.56483617000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
1125,2,21,16,5,8.63,5.59,0.0,267.44666953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
1126,2,22,16,5,8.66,5.38,0.0,277.79848850999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
1127,2,23,16,5,8.37,5.86,0.0,289.62160570000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
1128,2,24,16,5,8.37,6.28,0.0,304.4348809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
1129,2,1,17,6,8.52,6.14,0.0,324.7029753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
1130,2,2,17,6,8.51,6.07,0.0,350.9916849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
1131,2,3,17,6,8.71,4.9,0.0,19.6218193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
1132,2,4,17,6,8.41,4.34,0.0,43.592442199999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
1133,2,5,17,6,7.97,4.48,0.0,61.3234204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
1134,2,6,17,6,8.17,4.62,0.0,74.7982386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
1135,2,7,17,6,8.03,5.31,0.0,85.94197735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
1136,2,8,17,6,8.63,5.59,0.0,96.03422655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
1137,2,9,17,6,8.77,6.69,0.0,105.95556411,11.4679318,0.0,11.4679318,140.4833041,129.0153723,11.4679318,48.35423326,36.88630146,11.4679318,11.4679318,0.0,11.4679318,31,1,30,,,,,,,,,,,,,,,,,
1138,2,10,17,6,9.39,7.17,9.538205169,116.41396791,29.6245336,0.0,29.6245336,45.14634886,15.52181526,29.6245336,37.33434663,7.709813027,29.6245336,29.6245336,0.0,29.6245336,59,0,59,,,,,,,,,,,,,,,,,
1139,2,11,17,6,9.15,8.62,18.90009933,128.06469798,30.80170348,0.0,30.80170348,30.80170348,0.0,30.80170348,30.80170348,0.0,30.80170348,30.80170348,0.0,30.80170348,59,0,59,,,,,,,,,,,,,,,,,
1140,2,12,17,6,9.93,7.79,26.76357244,141.5062174,23.96462448,0.0,23.96462448,23.96462448,0.0,23.96462448,23.96462448,0.0,23.96462448,23.96462448,0.0,23.96462448,46,0,46,,,,,,,,,,,,,,,,,
1141,2,13,17,6,10.26,7.52,32.42971457,157.07640342,47.87937335,0.0,47.87937335,47.93189406,0.052520706,47.87937335,48.00356457,0.124191214,47.87937335,47.87937335,0.0,47.87937335,91,0,91,,,,,,,,,,,,,,,,,
1142,2,14,17,6,10.86,8.21,35.16445918,174.428766967,86.4495449,0.0,86.4495449,87.80002642,1.350481516,86.4495449,100.2943927,13.84484782,86.4495449,86.4495449,0.0,86.4495449,171,0,171,,,,,,,,,,,,,,,,,
1143,2,15,17,6,10.81,8.21,34.51272885,192.29290283,28.27406006,0.0,28.27406006,28.27406006,0.0,28.27406006,28.27406006,0.0,28.27406006,28.27406006,0.0,28.27406006,54,0,54,,,,,,,,,,,,,,,,,
1144,2,16,17,6,10.45,7.93,30.59010733,209.07202534,27.69472476,0.0,27.69472476,27.69472476,0.0,27.69472476,27.69472476,0.0,27.69472476,27.69472476,0.0,27.69472476,53,0,53,,,,,,,,,,,,,,,,,
1145,2,17,17,6,10.45,8.07,24.00194747,223.82885731,13.46655223,0.0,13.46655223,13.46655223,0.0,13.46655223,13.46655223,0.0,13.46655223,13.46655223,0.0,13.46655223,26,0,26,,,,,,,,,,,,,,,,,
1146,2,18,17,6,9.97,9.1,15.49615284,236.5305454,5.648599212,0.0,5.648599212,5.648599212,0.0,5.648599212,5.648599212,0.0,5.648599212,5.648599212,0.0,5.648599212,11,0,11,,,,,,,,,,,,,,,,,
1147,2,19,17,6,9.24,8.83,5.717509241,247.65409881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
1148,2,20,17,6,9.17,6.76,0.0,257.83046461000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
1149,2,21,17,6,9.04,8.07,0.0,267.72764025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
1150,2,22,17,6,9.03,7.17,0.0,278.09918544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
1151,2,23,17,6,8.16,7.38,0.0,289.94460960000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
1152,2,24,17,6,8.32,6.14,0.0,304.7692401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
1153,2,1,18,7,7.61,7.17,0.0,324.9935926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
1154,2,2,18,7,7.91,6.21,0.0,351.10230060000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
1155,2,3,18,7,7.87,6.41,0.0,19.481549699999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
1156,2,4,18,7,8.18,5.86,0.0,43.31530079999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
1157,2,5,18,7,7.64,6.21,0.0,61.01889250000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
1158,2,6,18,7,7.86,5.17,0.0,74.5052572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
1159,2,7,18,7,8.24,4.9,0.0,85.66740386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
1160,2,8,18,7,8.46,5.1,0.0,95.77621698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
1161,2,9,18,7,8.29,5.59,0.0,105.71176886,11.8175844,0.0,11.8175844,166.6520774,154.834493,11.8175844,55.37391622,43.55633182,11.8175844,11.8175844,0.0,11.8175844,34,1,33,,,,,,,,,,,,,,,,,
1162,2,10,18,7,8.78,5.93,9.806425428,116.18501338,44.86166331,0.0,44.86166331,138.599159,93.73749564,44.86166331,90.95577824,46.09411492,44.86166331,44.86166331,0.0,44.86166331,96,2,94,,,,,,,,,,,,,,,,,
1163,2,11,18,7,8.94,6.07,19.19066152,127.85723931,53.87534672,0.0,53.87534672,66.5179504,12.64260368,53.87534672,63.70220048,9.826853765,53.87534672,53.87534672,0.0,53.87534672,107,0,107,,,,,,,,,,,,,,,,,
1164,2,12,18,7,9.32,6.28,27.07977517,141.33650266,97.19361014,0.0,97.19361014,127.9637802,30.77017009,97.19361014,135.6512464,38.45763623,97.19361014,97.19361014,0.0,97.19361014,204,4,200,,,,,,,,,,,,,,,,,
1165,2,13,18,7,9.68,7.38,32.76889393,156.97130281,74.49179231,0.0,74.49179231,78.33894083,3.847148516,74.49179231,83.54249995,9.050707637,74.49179231,74.49179231,0.0,74.49179231,146,0,146,,,,,,,,,,,,,,,,,
1166,2,14,18,7,9.87,7.59,35.51485048,174.416005018,49.02713134,0.0,49.02713134,49.0306497,0.003518359,49.02713134,49.06311784,0.035986504,49.02713134,49.02713134,0.0,49.02713134,93,0,93,,,,,,,,,,,,,,,,,
1167,2,15,18,7,9.37,8.41,34.85588453,192.37997652,33.04319096,0.0,33.04319096,33.04319096,0.0,33.04319096,33.04319096,0.0,33.04319096,33.04319096,0.0,33.04319096,63,0,63,,,,,,,,,,,,,,,,,
1168,2,16,18,7,9.37,9.79,30.91014518,209.23845744,25.06159017,0.0,25.06159017,25.06159017,0.0,25.06159017,25.06159017,0.0,25.06159017,25.06159017,0.0,25.06159017,48,0,48,,,,,,,,,,,,,,,,,
1169,2,17,18,7,9.35,10.41,24.29225985,224.04416968,24.47033043,0.0,24.47033043,24.47033043,0.0,24.47033043,24.47033043,0.0,24.47033043,24.47033043,0.0,24.47033043,47,0,47,,,,,,,,,,,,,,,,,
1170,2,18,18,7,9.42,11.31,15.75831303,236.77218926,10.82486582,0.0,10.82486582,10.82486582,0.0,10.82486582,10.82486582,0.0,10.82486582,10.82486582,0.0,10.82486582,21,0,21,,,,,,,,,,,,,,,,,
1171,2,19,18,7,7.9,9.45,5.957322261,247.91111153999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
1172,2,20,18,7,7.26,7.17,0.0,258.10025567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
1173,2,21,18,7,6.91,8.21,0.0,268.01249893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
1174,2,22,18,7,6.07,7.66,0.0,278.40355074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
1175,2,23,18,7,6.77,7.86,0.0,290.2710033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
1176,2,24,18,7,6.73,8.76,0.0,305.1064924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
1177,2,1,19,1,6.5,8.14,0.0,325.2864842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
1178,2,2,19,1,6.09,7.52,0.0,351.21675419999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
1179,2,3,19,1,6.18,7.03,0.0,19.347526399999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
1180,2,4,19,1,6.78,7.24,0.0,43.043206999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
1181,2,5,19,1,6.64,7.45,0.0,60.7171225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
